session_id,step,current_call,next_call,endpoint,method,url_params,body,user_segment,device,hour,is_last_step
1863,3,GET /products?id=101,GET /products?id=33,/products,GET,id=101,,buyer,mobile,18,False
1863,4,GET /products?id=33,GET /products?id=110,/products,GET,id=33,,buyer,mobile,18,False
1863,5,GET /products?id=110,GET /cart?product_id=110,/products,GET,id=110,,buyer,mobile,18,False
1863,6,GET /cart?product_id=110,END,/cart,GET,product_id=110,,buyer,mobile,18,True
1864,1,GET /products/filter,"POST /products/filter  body={""gender"":""male"",""category"":""shirt"",""price"":""low""}",/products/filter,GET,,,new_visitor,desktop,3,False
1864,2,"POST /products/filter  body={""gender"":""male"",""category"":""shirt"",""price"":""low""}",GET /products?id=105,/products/filter,POST,,"{""gender"":""male"",""category"":""shirt"",""price"":""low""}",new_visitor,desktop,3,False
1864,3,GET /products?id=105,GET /cart?product_id=105,/products,GET,id=105,,new_visitor,desktop,3,False
1864,4,GET /cart?product_id=105,END,/cart,GET,product_id=105,,new_visitor,desktop,3,True
1865,1,GET /products/filter,"POST /products/filter  body={""gender"":""female"",""category"":""dress"",""price"":""low""}",/products/filter,GET,,,indecisive,desktop,12,False
1865,2,"POST /products/filter  body={""gender"":""female"",""category"":""dress"",""price"":""low""}",GET /products?id=88,/products/filter,POST,,"{""gender"":""female"",""category"":""dress"",""price"":""low""}",indecisive,desktop,12,False
1865,3,GET /products?id=88,GET /cart?product_id=88,/products,GET,id=88,,indecisive,desktop,12,False
1865,4,GET /cart?product_id=88,END,/cart,GET,product_id=88,,indecisive,desktop,12,True
1866,1,GET /products,GET /products?id=33,/products,GET,,,returner,tablet,8,False
1866,2,GET /products?id=33,GET /products?id=55,/products,GET,id=33,,returner,tablet,8,False
1866,3,GET /products?id=55,GET /products?id=39,/products,GET,id=55,,returner,tablet,8,False
1866,4,GET /products?id=39,GET /products?id=22,/products,GET,id=39,,returner,tablet,8,False
1866,5,GET /products?id=22,GET /cart?product_id=22,/products,GET,id=22,,returner,tablet,8,False
1866,6,GET /cart?product_id=22,END,/cart,GET,product_id=22,,returner,tablet,8,True
1867,1,GET /search?q=running shoes,GET /products?id=22,/search,GET,q=running shoes,,indecisive,desktop,15,False
1867,2,GET /products?id=22,GET /cart?product_id=22,/products,GET,id=22,,indecisive,desktop,15,False
1867,3,GET /cart?product_id=22,END,/cart,GET,product_id=22,,indecisive,desktop,15,True
1868,1,GET /products,GET /products?id=15,/products,GET,,,indecisive,tablet,3,False
1868,2,GET /products?id=15,GET /reviews?product_id=15,/products,GET,id=15,,indecisive,tablet,3,False
1868,3,GET /reviews?product_id=15,GET /products?id=61,/reviews,GET,product_id=15,,indecisive,tablet,3,False
1868,4,GET /products?id=61,GET /cart?product_id=61,/products,GET,id=61,,indecisive,tablet,3,False
1868,5,GET /cart?product_id=61,END,/cart,GET,product_id=61,,indecisive,tablet,3,True
1869,1,GET /products/filter,"POST /products/filter  body={""gender"":""female"",""category"":""skirt"",""price"":""high""}",/products/filter,GET,,,browser,mobile,17,False
1869,2,"POST /products/filter  body={""gender"":""female"",""category"":""skirt"",""price"":""high""}",GET /products,/products/filter,POST,,"{""gender"":""female"",""category"":""skirt"",""price"":""high""}",browser,mobile,17,False
1869,3,GET /products,"POST /products/filter  body={""gender"":""female"",""category"":""skirt""}",/products,GET,,,browser,mobile,17,False
1869,4,"POST /products/filter  body={""gender"":""female"",""category"":""skirt""}",GET /products?id=44,/products/filter,POST,,"{""gender"":""female"",""category"":""skirt""}",browser,mobile,17,False
1869,5,GET /products?id=44,GET /cart?product_id=44,/products,GET,id=44,,browser,mobile,17,False
1869,6,GET /cart?product_id=44,END,/cart,GET,product_id=44,,browser,mobile,17,True
1870,1,GET /products,GET /products?id=42,/products,GET,,,new_visitor,tablet,6,False
1870,2,GET /products?id=42,GET /cart?product_id=42,/products,GET,id=42,,new_visitor,tablet,6,False
1870,3,GET /cart?product_id=42,END,/cart,GET,product_id=42,,new_visitor,tablet,6,True
1871,1,GET /products,GET /products?id=61,/products,GET,,,indecisive,tablet,13,False
1871,2,GET /products?id=61,GET /cart?product_id=61,/products,GET,id=61,,indecisive,tablet,13,False
1871,3,GET /cart?product_id=61,GET /checkout,/cart,GET,product_id=61,,indecisive,tablet,13,False
1871,4,GET /checkout,"POST /payment  body={""amount"": 49.99, ""method"": ""card""}",/checkout,GET,,,indecisive,tablet,13,False
1871,5,"POST /payment  body={""amount"": 49.99, ""method"": ""card""}",END,/payment,POST,,"{""amount"": 49.99, ""method"": ""card""}",indecisive,tablet,13,True
1872,1,GET /products,GET /products?id=55,/products,GET,,,returner,desktop,3,False
1872,2,GET /products?id=55,"POST /wishlist?product_id=55  body={""product_id"": 55}",/products,GET,id=55,,returner,desktop,3,False
1872,3,"POST /wishlist?product_id=55  body={""product_id"": 55}",GET /cart?product_id=55,/wishlist,POST,product_id=55,"{""product_id"": 55}",returner,desktop,3,False
1872,4,GET /cart?product_id=55,END,/cart,GET,product_id=55,,returner,desktop,3,True
1873,1,GET /products/filter,"POST /products/filter  body={""gender"":""female"",""category"":""shirt"",""price"":""low""}",/products/filter,GET,,,returner,desktop,15,False
1873,2,"POST /products/filter  body={""gender"":""female"",""category"":""shirt"",""price"":""low""}",GET /products?id=39,/products/filter,POST,,"{""gender"":""female"",""category"":""shirt"",""price"":""low""}",returner,desktop,15,False
1873,3,GET /products?id=39,GET /cart?product_id=39,/products,GET,id=39,,returner,desktop,15,False
1873,4,GET /cart?product_id=39,END,/cart,GET,product_id=39,,returner,desktop,15,True
1874,1,GET /products,GET /products?id=33,/products,GET,,,browser,tablet,7,False
1874,2,GET /products?id=33,GET /cart?product_id=33,/products,GET,id=33,,browser,tablet,7,False
1874,3,GET /cart?product_id=33,GET /checkout,/cart,GET,product_id=33,,browser,tablet,7,False
1874,4,GET /checkout,"POST /payment  body={""amount"": 49.99, ""method"": ""card""}",/checkout,GET,,,browser,tablet,7,False
1874,5,"POST /payment  body={""amount"": 49.99, ""method"": ""card""}",END,/payment,POST,,"{""amount"": 49.99, ""method"": ""card""}",browser,tablet,7,True
1875,1,GET /products/filter,"POST /products/filter  body={""gender"":""unisex"",""category"":""watch"",""price"":""low""}",/products/filter,GET,,,buyer,tablet,10,False
1875,2,"POST /products/filter  body={""gender"":""unisex"",""category"":""watch"",""price"":""low""}",GET /products?id=33,/products/filter,POST,,"{""gender"":""unisex"",""category"":""watch"",""price"":""low""}",buyer,tablet,10,False
1875,3,GET /products?id=33,GET /cart?product_id=33,/products,GET,id=33,,buyer,tablet,10,False
1875,4,GET /cart?product_id=33,END,/cart,GET,product_id=33,,buyer,tablet,10,True
1876,1,GET /products?id=33,GET /cart?product_id=33,/products,GET,id=33,,browser,desktop,3,False
1876,2,GET /cart?product_id=33,END,/cart,GET,product_id=33,,browser,desktop,3,True
1877,1,GET /products,GET /products?id=42,/products,GET,,,new_visitor,tablet,20,False
1877,2,GET /products?id=42,GET /cart?product_id=42,/products,GET,id=42,,new_visitor,tablet,20,False
1877,3,GET /cart?product_id=42,END,/cart,GET,product_id=42,,new_visitor,tablet,20,True
1878,1,GET /products,GET /products?id=15,/products,GET,,,new_visitor,desktop,7,False
1878,2,GET /products?id=15,GET /reviews?product_id=15,/products,GET,id=15,,new_visitor,desktop,7,False
1878,3,GET /reviews?product_id=15,GET /products?id=15,/reviews,GET,product_id=15,,new_visitor,desktop,7,False
1878,4,GET /products?id=15,GET /cart?product_id=15,/products,GET,id=15,,new_visitor,desktop,7,False
1878,5,GET /cart?product_id=15,END,/cart,GET,product_id=15,,new_visitor,desktop,7,True
1879,1,GET /products,GET /products?id=120,/products,GET,,,returner,mobile,15,False
1879,2,GET /products?id=120,GET /cart?product_id=120,/products,GET,id=120,,returner,mobile,15,False
1879,3,GET /cart?product_id=120,GET /home,/cart,GET,product_id=120,,returner,mobile,15,False
1879,4,GET /home,END,/home,GET,,,returner,mobile,15,True
1880,1,GET /products,GET /products?id=88,/products,GET,,,indecisive,mobile,6,False
1880,2,GET /products?id=88,GET /products?id=42,/products,GET,id=88,,indecisive,mobile,6,False
1880,3,GET /products?id=42,GET /cart?product_id=42,/products,GET,id=42,,indecisive,mobile,6,False
1880,4,GET /cart?product_id=42,END,/cart,GET,product_id=42,,indecisive,mobile,6,True
1881,1,GET /products/filter,"POST /products/filter  body={""gender"":""female"",""category"":""skirt""}",/products/filter,GET,,,returner,tablet,19,False
1881,2,"POST /products/filter  body={""gender"":""female"",""category"":""skirt""}",GET /products?id=15,/products/filter,POST,,"{""gender"":""female"",""category"":""skirt""}",returner,tablet,19,False
1881,3,GET /products?id=15,GET /cart?product_id=15,/products,GET,id=15,,returner,tablet,19,False
1881,4,GET /cart?product_id=15,END,/cart,GET,product_id=15,,returner,tablet,19,True
1882,1,GET /products,GET /products?id=39,/products,GET,,,new_visitor,desktop,20,False
1882,2,GET /products?id=39,GET /products?id=120,/products,GET,id=39,,new_visitor,desktop,20,False
1882,3,GET /products?id=120,GET /products?id=73,/products,GET,id=120,,new_visitor,desktop,20,False
1882,4,GET /products?id=73,GET /products?id=22,/products,GET,id=73,,new_visitor,desktop,20,False
1882,5,GET /products?id=22,GET /reviews?product_id=22,/products,GET,id=22,,new_visitor,desktop,20,False
1882,6,GET /reviews?product_id=22,END,/reviews,GET,product_id=22,,new_visitor,desktop,20,True
1883,1,GET /search?q=heels,GET /products?id=39,/search,GET,q=heels,,indecisive,tablet,15,False
1883,2,GET /products?id=39,GET /reviews?product_id=39,/products,GET,id=39,,indecisive,tablet,15,False
1883,3,GET /reviews?product_id=39,END,/reviews,GET,product_id=39,,indecisive,tablet,15,True
1884,1,GET /products,GET /products?id=55,/products,GET,,,new_visitor,desktop,9,False
1884,2,GET /products?id=55,GET /reviews?product_id=55,/products,GET,id=55,,new_visitor,desktop,9,False
1884,3,GET /reviews?product_id=55,END,/reviews,GET,product_id=55,,new_visitor,desktop,9,True
1885,1,GET /products/filter,"POST /products/filter  body={""gender"":""unisex"",""category"":""sneakers"",""price"":""low""}",/products/filter,GET,,,indecisive,desktop,14,False
1885,2,"POST /products/filter  body={""gender"":""unisex"",""category"":""sneakers"",""price"":""low""}",GET /products?id=73,/products/filter,POST,,"{""gender"":""unisex"",""category"":""sneakers"",""price"":""low""}",indecisive,desktop,14,False
1885,3,GET /products?id=73,GET /cart?product_id=73,/products,GET,id=73,,indecisive,desktop,14,False
1885,4,GET /cart?product_id=73,END,/cart,GET,product_id=73,,indecisive,desktop,14,True
1886,1,GET /products,GET /products?id=101,/products,GET,,,returner,desktop,21,False
1886,2,GET /products?id=101,GET /reviews?product_id=101,/products,GET,id=101,,returner,desktop,21,False
1886,3,GET /reviews?product_id=101,END,/reviews,GET,product_id=101,,returner,desktop,21,True
1887,1,GET /search?q=leather bag,GET /products?id=42,/search,GET,q=leather bag,,returner,desktop,19,False
1887,2,GET /products?id=42,GET /cart?product_id=42,/products,GET,id=42,,returner,desktop,19,False
1887,3,GET /cart?product_id=42,END,/cart,GET,product_id=42,,returner,desktop,19,True
1888,1,GET /products/filter,"POST /products/filter  body={""gender"":""male"",""category"":""skirt""}",/products/filter,GET,,,indecisive,desktop,16,False
1888,2,"POST /products/filter  body={""gender"":""male"",""category"":""skirt""}",GET /products?id=33,/products/filter,POST,,"{""gender"":""male"",""category"":""skirt""}",indecisive,desktop,16,False
1888,3,GET /products?id=33,GET /cart?product_id=33,/products,GET,id=33,,indecisive,desktop,16,False
1888,4,GET /cart?product_id=33,END,/cart,GET,product_id=33,,indecisive,desktop,16,True
1889,1,GET /search?q=wallet,GET /products?id=105,/search,GET,q=wallet,,indecisive,tablet,10,False
1889,2,GET /products?id=105,GET /cart?product_id=105,/products,GET,id=105,,indecisive,tablet,10,False
1889,3,GET /cart?product_id=105,END,/cart,GET,product_id=105,,indecisive,tablet,10,True
1890,1,GET /products/filter,"POST /products/filter  body={""gender"":""unisex"",""category"":""dress"",""price"":""high""}",/products/filter,GET,,,returner,desktop,1,False
1890,2,"POST /products/filter  body={""gender"":""unisex"",""category"":""dress"",""price"":""high""}",GET /products?id=44,/products/filter,POST,,"{""gender"":""unisex"",""category"":""dress"",""price"":""high""}",returner,desktop,1,False
1890,3,GET /products?id=44,GET /cart?product_id=44,/products,GET,id=44,,returner,desktop,1,False
1890,4,GET /cart?product_id=44,END,/cart,GET,product_id=44,,returner,desktop,1,True
1891,1,GET /products/filter,"POST /products/filter  body={""gender"":""female"",""category"":""watch"",""price"":""mid""}",/products/filter,GET,,,indecisive,desktop,13,False
1891,2,"POST /products/filter  body={""gender"":""female"",""category"":""watch"",""price"":""mid""}",GET /products?id=55,/products/filter,POST,,"{""gender"":""female"",""category"":""watch"",""price"":""mid""}",indecisive,desktop,13,False
1891,3,GET /products?id=55,GET /cart?product_id=55,/products,GET,id=55,,indecisive,desktop,13,False
1891,4,GET /cart?product_id=55,END,/cart,GET,product_id=55,,indecisive,desktop,13,True
1892,1,GET /products,GET /products?id=42,/products,GET,,,new_visitor,tablet,10,False
1892,2,GET /products?id=42,GET /reviews?product_id=42,/products,GET,id=42,,new_visitor,tablet,10,False
1892,3,GET /reviews?product_id=42,END,/reviews,GET,product_id=42,,new_visitor,tablet,10,True
1893,1,GET /products,GET /products?id=33,/products,GET,,,browser,desktop,2,False
1893,2,GET /products?id=33,GET /cart?product_id=33,/products,GET,id=33,,browser,desktop,2,False
1893,3,GET /cart?product_id=33,GET /checkout,/cart,GET,product_id=33,,browser,desktop,2,False
1893,4,GET /checkout,"POST /payment  body={""amount"": 49.99, ""method"": ""card""}",/checkout,GET,,,browser,desktop,2,False
1893,5,"POST /payment  body={""amount"": 49.99, ""method"": ""card""}",END,/payment,POST,,"{""amount"": 49.99, ""method"": ""card""}",browser,desktop,2,True
1894,1,GET /products,GET /products?id=88,/products,GET,,,indecisive,tablet,2,False
1894,2,GET /products?id=88,GET /reviews?product_id=88,/products,GET,id=88,,indecisive,tablet,2,False
1894,3,GET /reviews?product_id=88,GET /products?id=88,/reviews,GET,product_id=88,,indecisive,tablet,2,False
1894,4,GET /products?id=88,GET /cart?product_id=88,/products,GET,id=88,,indecisive,tablet,2,False
1894,5,GET /cart?product_id=88,END,/cart,GET,product_id=88,,indecisive,tablet,2,True
1895,1,GET /products?id=101,GET /reviews?product_id=101,/products,GET,id=101,,indecisive,tablet,6,False
1895,2,GET /reviews?product_id=101,END,/reviews,GET,product_id=101,,indecisive,tablet,6,True
1896,1,GET /products,GET /products?id=33,/products,GET,,,buyer,desktop,5,False
1896,2,GET /products?id=33,GET /reviews?product_id=33,/products,GET,id=33,,buyer,desktop,5,False
1896,3,GET /reviews?product_id=33,GET /products?id=105,/reviews,GET,product_id=33,,buyer,desktop,5,False
1896,4,GET /products?id=105,GET /cart?product_id=105,/products,GET,id=105,,buyer,desktop,5,False
1896,5,GET /cart?product_id=105,END,/cart,GET,product_id=105,,buyer,desktop,5,True
1897,1,GET /products/filter,"POST /products/filter  body={""gender"":""female"",""category"":""skirt"",""price"":""low""}",/products/filter,GET,,,buyer,tablet,23,False
1897,2,"POST /products/filter  body={""gender"":""female"",""category"":""skirt"",""price"":""low""}",GET /products?id=55,/products/filter,POST,,"{""gender"":""female"",""category"":""skirt"",""price"":""low""}",buyer,tablet,23,False
1897,3,GET /products?id=55,GET /cart?product_id=55,/products,GET,id=55,,buyer,tablet,23,False
1897,4,GET /cart?product_id=55,END,/cart,GET,product_id=55,,buyer,tablet,23,True
1898,1,GET /products,GET /products?id=22,/products,GET,,,new_visitor,desktop,15,False
1898,2,GET /products?id=22,GET /cart?product_id=22,/products,GET,id=22,,new_visitor,desktop,15,False
1898,3,GET /cart?product_id=22,END,/cart,GET,product_id=22,,new_visitor,desktop,15,True
1899,1,GET /products/filter,"POST /products/filter  body={""gender"":""male"",""category"":""skirt""}",/products/filter,GET,,,buyer,tablet,22,False
1899,2,"POST /products/filter  body={""gender"":""male"",""category"":""skirt""}",GET /products?id=101,/products/filter,POST,,"{""gender"":""male"",""category"":""skirt""}",buyer,tablet,22,False
